-0.01	-0.09	0.70	0.69	0.00	0.00	0.50	0.50
-0.01	-0.09	0.79	0.78	0.00	0.00	0.50	0.50
-0.01	-0.09	0.88	0.88	0.00	0.00	0.50	0.50
-0.01	-0.09	0.93	0.95	0.00	0.00	0.50	0.50
-0.01	-0.09	0.98	1.00	0.00	0.00	0.50	0.50
-0.01	-0.09	1.04	1.04	0.00	0.00	0.50	0.50
-0.01	-0.09	1.06	1.08	0.00	0.00	0.50	0.50
-0.01	-0.09	1.11	1.15	0.00	0.00	0.50	0.50
-0.01	-0.09	1.12	1.15	0.00	0.00	0.50	0.50
-0.01	-0.09	1.14	1.18	0.00	0.00	0.50	0.50
-0.01	-0.09	1.14	1.22	0.00	0.00	0.50	0.50
-0.00	-0.09	1.16	1.26	0.00	0.00	0.50	0.50
-0.00	-0.09	1.16	1.26	0.00	0.00	0.50	0.50
-0.00	-0.09	1.21	1.27	0.00	0.00	0.50	0.50
-0.00	-0.09	1.19	1.30	0.00	0.00	0.50	0.50
0.00	-0.09	1.21	1.32	0.00	0.00	0.50	0.50
0.01	-0.09	1.16	1.31	0.00	0.00	0.50	0.50
0.01	-0.09	1.18	1.31	0.00	0.00	0.50	0.50
0.01	-0.08	1.13	1.30	0.00	0.00	0.50	0.50
0.01	-0.08	1.15	1.30	0.00	0.00	0.50	0.50
0.01	-0.08	1.10	1.30	0.00	0.00	0.50	0.50
0.02	-0.08	1.13	1.30	0.00	0.00	0.50	0.50
0.03	-0.08	1.09	1.28	0.00	0.00	0.50	0.50
0.04	-0.07	1.10	1.28	0.00	0.00	0.50	0.50
0.04	-0.07	1.08	1.27	0.00	0.00	0.50	0.50
0.04	-0.07	1.09	1.25	0.00	0.00	0.50	0.50
0.04	-0.07	1.04	1.23	0.00	0.00	0.50	0.50
0.05	-0.06	1.05	1.24	0.00	0.00	0.50	0.50
0.05	-0.06	0.99	1.20	0.00	0.00	0.50	0.50
0.05	-0.06	1.01	1.15	0.00	0.00	0.50	0.50
0.05	-0.06	0.97	1.17	0.00	0.00	0.50	0.50
0.05	-0.06	0.93	1.15	0.00	0.00	0.50	0.50
0.05	-0.06	0.92	1.11	0.00	0.00	0.50	0.50
0.05	-0.05	0.89	1.04	0.00	0.00	0.50	0.50
0.05	-0.05	0.89	1.05	0.00	0.00	0.50	0.50
0.05	-0.05	0.79	1.06	0.00	0.00	0.50	0.50
0.05	-0.05	0.83	0.98	0.00	0.00	0.50	0.50
0.05	-0.05	0.81	0.95	0.00	0.00	0.50	0.50
0.06	-0.05	0.72	0.93	0.00	0.00	0.50	0.50
0.06	-0.04	0.72	0.88	0.00	0.00	0.50	0.50
0.06	-0.04	0.67	0.87	0.00	0.00	0.50	0.50
0.06	-0.04	0.67	0.81	0.00	0.00	0.50	0.50
0.06	-0.04	0.62	0.77	0.00	0.00	0.50	0.50
0.06	-0.03	0.58	0.71	0.00	0.00	0.50	0.50
0.06	-0.03	0.56	0.70	0.00	0.00	0.50	0.50
0.06	-0.03	0.51	0.64	0.00	0.00	0.50	0.50
0.06	-0.03	0.52	0.59	0.00	0.00	0.50	0.50
0.06	-0.03	0.46	0.56	0.00	0.00	0.50	0.50
0.07	-0.03	0.42	0.52	0.00	0.00	0.50	0.50
0.07	-0.03	0.39	0.49	0.00	0.00	0.50	0.50
0.07	-0.03	0.33	0.43	0.00	0.00	0.50	0.50
0.07	-0.03	0.31	0.38	0.00	0.00	0.50	0.50
0.07	-0.03	0.26	0.32	0.00	0.00	0.50	0.50
0.07	-0.02	0.24	0.28	0.00	0.00	0.50	0.50
0.07	-0.03	0.19	0.25	0.00	0.00	0.50	0.50
0.07	-0.02	0.16	0.20	0.00	0.00	0.50	0.50
0.07	-0.02	0.12	0.13	0.00	0.00	0.50	0.50
0.07	-0.02	0.06	0.11	0.00	0.00	0.50	0.50
0.07	-0.02	0.02	0.06	0.00	0.00	0.50	0.50
0.06	-0.02	-0.02	0.01	0.00	0.00	0.50	0.50
0.07	-0.02	-0.07	-0.06	0.02	0.00	0.50	0.50
0.07	-0.02	-0.11	-0.09	0.09	0.00	0.50	0.50
0.06	-0.02	-0.14	-0.18	0.23	0.00	0.37	0.50
0.06	-0.02	-0.18	-0.24	0.32	0.00	0.28	0.50
0.06	-0.02	-0.27	-0.24	0.41	0.00	0.19	0.50
0.06	-0.02	-0.29	-0.32	0.50	0.00	0.07	0.50
0.06	-0.02	-0.31	-0.40	0.50	0.00	0.00	0.50
0.06	-0.03	-0.38	-0.43	0.50	0.00	0.00	0.50
0.06	-0.02	-0.42	-0.47	0.50	0.00	0.00	0.50
0.06	-0.03	-0.47	-0.53	0.50	0.00	0.00	0.50
0.06	-0.03	-0.55	-0.57	0.50	0.00	0.00	0.50
0.06	-0.03	-0.56	-0.63	0.50	0.00	0.00	0.50
0.05	-0.03	-0.56	-0.72	0.50	0.00	0.00	0.50
0.06	-0.03	-0.68	-0.72	0.50	0.00	0.00	0.50
0.05	-0.03	-0.69	-0.79	0.50	0.00	0.00	0.50
0.05	-0.03	-0.71	-0.81	0.50	0.00	0.00	0.50
0.05	-0.04	-0.80	-0.84	0.50	0.00	0.00	0.50
0.05	-0.04	-0.84	-0.90	0.50	0.00	0.00	0.50
0.04	-0.04	-0.80	-0.92	0.50	0.00	0.00	0.50
0.04	-0.04	-0.89	-0.97	0.50	0.00	0.00	0.50
0.04	-0.05	-0.90	-0.98	0.50	0.00	0.00	0.50
0.04	-0.04	-0.90	-1.03	0.50	0.00	0.00	0.50
0.03	-0.05	-0.91	-1.04	0.50	0.00	0.00	0.50
0.03	-0.05	-0.96	-1.08	0.50	0.00	0.00	0.50
0.03	-0.05	-0.94	-1.13	0.50	0.00	0.00	0.50
0.02	-0.06	-0.97	-1.11	0.50	0.00	0.00	0.50
0.02	-0.06	-1.03	-1.10	0.50	0.00	0.00	0.50
0.02	-0.06	-0.99	-1.11	0.50	0.00	0.00	0.50
0.02	-0.06	-1.02	-1.12	0.50	0.00	0.00	0.50
0.01	-0.07	-1.03	-1.12	0.50	0.00	0.00	0.50
0.01	-0.07	-1.03	-1.12	0.50	0.00	0.00	0.50
0.00	-0.07	-1.05	-1.12	0.50	0.00	0.00	0.50
0.00	-0.07	-1.05	-1.11	0.50	0.00	0.00	0.50
0.01	-0.08	-1.06	-1.09	0.50	0.00	0.00	0.50
0.01	-0.08	-1.04	-1.08	0.50	0.00	0.00	0.50
0.02	-0.08	-1.06	-1.07	0.50	0.00	0.00	0.50
0.02	-0.08	-1.02	-1.04	0.50	0.00	0.00	0.50
0.02	-0.08	-1.05	-1.03	0.50	0.00	0.00	0.50
0.02	-0.09	-1.00	-1.00	0.50	0.00	0.00	0.50
0.02	-0.09	-1.03	-0.99	0.50	0.00	0.00	0.50
0.02	-0.09	-0.99	-0.94	0.50	0.00	0.00	0.50
0.01	-0.10	-1.00	-0.94	0.50	0.00	0.00	0.50
0.01	-0.10	-0.96	-0.89	0.50	0.00	0.00	0.50
0.00	-0.10	-0.99	-0.92	0.50	0.00	0.00	0.50
-0.00	-0.10	-0.89	-0.84	0.50	0.00	0.00	0.50
-0.00	-0.11	-0.84	-0.81	0.50	0.00	0.00	0.50
-0.01	-0.11	-0.81	-0.76	0.50	0.00	0.00	0.50
-0.01	-0.11	-0.78	-0.75	0.50	0.00	0.00	0.50
-0.01	-0.11	-0.73	-0.72	0.50	0.00	0.00	0.50
-0.02	-0.12	-0.70	-0.67	0.50	0.00	0.00	0.50
-0.02	-0.12	-0.63	-0.64	0.50	0.00	0.00	0.50
-0.02	-0.12	-0.57	-0.59	0.50	0.00	0.00	0.50
-0.03	-0.12	-0.46	-0.52	0.50	0.00	0.00	0.50
-0.03	-0.13	-0.42	-0.46	0.50	0.00	0.00	0.50
-0.03	-0.13	-0.34	-0.40	0.50	0.00	0.00	0.50
-0.03	-0.13	-0.29	-0.37	0.50	0.00	0.00	0.50
-0.04	-0.13	-0.19	-0.32	0.50	0.00	0.00	0.50
-0.04	-0.14	-0.10	-0.24	0.50	0.00	0.00	0.50
-0.04	-0.14	-0.05	-0.15	0.50	0.00	0.00	0.50
-0.04	-0.14	0.01	-0.09	0.50	0.00	0.00	0.50
-0.05	-0.14	0.08	-0.04	0.50	0.00	0.00	0.50
-0.05	-0.14	0.15	0.00	0.50	0.00	0.00	0.50
-0.05	-0.14	0.22	0.06	0.50	0.00	0.00	0.50
-0.05	-0.14	0.28	0.13	0.50	0.00	0.00	0.50
-0.05	-0.14	0.34	0.19	0.50	0.00	0.00	0.50
-0.05	-0.14	0.39	0.26	0.50	0.00	0.00	0.50
-0.05	-0.15	0.46	0.30	0.50	0.00	0.00	0.50
-0.05	-0.15	0.50	0.35	0.50	0.00	0.00	0.50
-0.05	-0.15	0.56	0.44	0.50	0.00	0.00	0.50
-0.05	-0.15	0.60	0.49	0.50	0.00	0.00	0.50
-0.05	-0.15	0.64	0.52	0.50	0.00	0.00	0.50
-0.05	-0.14	0.71	0.59	0.50	0.00	0.00	0.50
-0.05	-0.14	0.73	0.63	0.50	0.00	0.00	0.50
-0.05	-0.14	0.78	0.66	0.50	0.00	0.00	0.50
-0.06	-0.15	0.82	0.73	0.50	0.00	0.00	0.50
-0.05	-0.15	0.85	0.75	0.50	0.00	0.00	0.50
-0.05	-0.15	0.93	0.80	0.50	0.00	0.07	0.50
-0.05	-0.14	0.96	0.88	0.41	0.00	0.19	0.50
-0.05	-0.14	0.97	0.92	0.33	0.00	0.27	0.50
-0.05	-0.14	1.06	1.00	0.13	0.00	0.47	0.50
-0.05	-0.14	1.09	1.01	0.08	0.00	0.50	0.50
-0.05	-0.14	1.11	1.07	0.00	0.00	0.50	0.50
-0.05	-0.14	1.20	1.14	0.00	0.00	0.50	0.50
-0.05	-0.14	1.20	1.11	0.00	0.00	0.50	0.50
-0.05	-0.14	1.23	1.16	0.00	0.00	0.50	0.50
-0.05	-0.14	1.31	1.21	0.00	0.00	0.50	0.50
-0.04	-0.13	1.29	1.23	0.00	0.00	0.50	0.50
-0.04	-0.13	1.35	1.31	0.00	0.00	0.50	0.50
-0.04	-0.13	1.36	1.35	0.00	0.00	0.50	0.50
-0.04	-0.13	1.35	1.36	0.00	0.00	0.50	0.50
-0.04	-0.12	1.42	1.44	0.00	0.00	0.50	0.50
-0.04	-0.12	1.37	1.40	0.00	0.00	0.50	0.50
-0.04	-0.12	1.43	1.40	0.00	0.00	0.50	0.50
-0.03	-0.12	1.47	1.42	0.00	0.00	0.50	0.50
-0.03	-0.12	1.39	1.47	0.00	0.00	0.50	0.50
-0.03	-0.12	1.47	1.45	0.00	0.00	0.50	0.50
-0.02	-0.11	1.49	1.46	0.00	0.00	0.50	0.50
-0.02	-0.11	1.49	1.50	0.00	0.00	0.50	0.50
-0.02	-0.11	1.46	1.47	0.00	0.00	0.50	0.50
-0.01	-0.11	1.48	1.50	0.00	0.00	0.50	0.50
-0.01	-0.10	1.44	1.46	0.00	0.00	0.50	0.50
-0.01	-0.10	1.47	1.48	0.00	0.00	0.50	0.50
-0.00	-0.10	1.43	1.46	0.00	0.00	0.50	0.50
0.00	-0.09	1.45	1.49	0.00	0.00	0.50	0.50
0.01	-0.09	1.41	1.46	0.00	0.00	0.50	0.50
0.02	-0.09	1.45	1.46	0.00	0.00	0.50	0.50
0.03	-0.08	1.42	1.45	0.00	0.00	0.50	0.50
0.04	-0.08	1.39	1.43	0.00	0.00	0.50	0.50
0.04	-0.08	1.38	1.41	0.00	0.00	0.50	0.50
0.04	-0.07	1.36	1.37	0.00	0.00	0.50	0.50
0.04	-0.07	1.39	1.38	0.00	0.00	0.50	0.50
0.05	-0.07	1.30	1.33	0.00	0.00	0.50	0.50
0.05	-0.06	1.34	1.35	0.00	0.00	0.50	0.50
0.05	-0.06	1.28	1.30	0.00	0.00	0.50	0.50
0.06	-0.05	1.28	1.28	0.00	0.00	0.50	0.50
0.06	-0.05	1.23	1.27	0.00	0.00	0.50	0.50
0.07	-0.04	1.23	1.20	0.00	0.00	0.50	0.50
0.07	-0.04	1.21	1.20	0.00	0.00	0.50	0.50
0.07	-0.04	1.20	1.11	0.00	0.00	0.50	0.50
0.08	-0.03	1.17	1.14	0.00	0.00	0.50	0.50
0.08	-0.03	1.13	1.10	0.00	0.00	0.50	0.50
0.08	-0.03	1.12	1.04	0.00	0.00	0.50	0.50
0.08	-0.02	1.08	1.03	0.00	0.00	0.50	0.50
0.09	-0.02	1.01	0.95	0.00	0.00	0.50	0.50
0.09	-0.02	1.05	0.96	0.00	0.00	0.50	0.50
0.09	-0.02	0.97	0.88	0.00	0.00	0.50	0.50
0.09	-0.01	0.97	0.84	0.00	0.00	0.50	0.50
0.09	-0.01	0.89	0.80	0.00	0.00	0.50	0.50
0.10	-0.01	0.86	0.76	0.00	0.00	0.50	0.50
0.10	-0.01	0.87	0.72	0.00	0.00	0.50	0.50
0.10	-0.01	0.80	0.70	0.00	0.00	0.50	0.50
0.11	-0.00	0.74	0.64	0.00	0.00	0.50	0.50
0.11	-0.00	0.73	0.60	0.00	0.00	0.50	0.50
0.11	-0.00	0.70	0.57	0.00	0.00	0.50	0.50
0.11	0.00	0.69	0.50	0.00	0.00	0.50	0.50
0.11	0.00	0.61	0.44	0.00	0.00	0.50	0.50
0.11	0.01	0.56	0.41	0.00	0.00	0.50	0.50
0.12	0.01	0.54	0.38	0.00	0.00	0.50	0.50
0.12	0.01	0.47	0.32	0.00	0.00	0.50	0.50
0.12	0.01	0.45	0.29	0.00	0.00	0.50	0.50
0.12	0.01	0.39	0.21	0.00	0.00	0.50	0.50
0.12	0.01	0.36	0.17	0.00	0.00	0.50	0.50
0.12	0.02	0.34	0.11	0.00	0.00	0.50	0.50
0.12	0.02	0.27	0.10	0.00	0.00	0.50	0.50
0.13	0.02	0.19	0.04	0.00	0.00	0.50	0.50
0.13	0.02	0.17	-0.02	0.00	0.00	0.50	0.50
0.13	0.02	0.11	-0.04	0.00	0.00	0.50	0.50
0.13	0.02	0.04	-0.12	0.00	0.00	0.50	0.50
0.13	0.02	0.01	-0.14	0.00	0.00	0.50	0.50
0.13	0.02	-0.05	-0.15	0.00	0.00	0.50	0.50
0.13	0.02	-0.13	-0.24	0.00	0.00	0.50	0.50
0.13	0.02	-0.16	-0.30	0.00	0.00	0.50	0.50
0.13	0.02	-0.19	-0.31	0.00	0.00	0.50	0.50
0.13	0.02	-0.29	-0.36	0.00	0.00	0.50	0.50
0.13	0.02	-0.35	-0.43	0.00	0.00	0.50	0.50
0.13	0.02	-0.35	-0.48	0.00	0.00	0.50	0.50
0.13	0.02	-0.43	-0.53	0.00	0.00	0.50	0.50
0.13	0.02	-0.49	-0.57	0.00	0.00	0.50	0.50
0.13	0.02	-0.55	-0.59	0.00	0.00	0.50	0.50
0.13	0.02	-0.62	-0.64	0.06	0.00	0.50	0.50
0.13	0.02	-0.68	-0.71	0.20	0.00	0.40	0.50
0.13	0.02	-0.70	-0.77	0.29	0.00	0.31	0.50
0.13	0.02	-0.75	-0.80	0.37	0.00	0.23	0.50
0.13	0.02	-0.82	-0.87	0.50	0.00	0.06	0.50
0.12	0.02	-0.90	-0.89	0.50	0.00	0.00	0.50
0.13	0.02	-0.93	-0.92	0.50	0.00	0.00	0.50
0.12	0.02	-0.99	-1.00	0.50	0.00	0.00	0.50
0.12	0.02	-1.06	-1.00	0.50	0.00	0.00	0.50
0.12	0.02	-1.10	-1.05	0.50	0.00	0.00	0.50
0.12	0.01	-1.17	-1.08	0.50	0.00	0.00	0.50
0.12	0.01	-1.22	-1.17	0.50	0.00	0.00	0.50
0.12	0.01	-1.24	-1.18	0.50	0.00	0.00	0.50
0.12	0.01	-1.31	-1.23	0.50	0.00	0.00	0.50
0.12	0.01	-1.35	-1.31	0.50	0.00	0.00	0.50
0.11	0.01	-1.38	-1.30	0.50	0.00	0.00	0.50
0.12	0.01	-1.47	-1.35	0.50	0.00	0.00	0.50
0.11	0.00	-1.46	-1.38	0.50	0.00	0.00	0.50
0.11	0.00	-1.51	-1.40	0.50	0.00	0.00	0.50
0.11	0.00	-1.52	-1.43	0.50	0.00	0.00	0.50
0.10	-0.00	-1.55	-1.48	0.50	0.00	0.00	0.50
0.10	-0.00	-1.60	-1.50	0.50	0.00	0.00	0.50
0.10	-0.00	-1.57	-1.50	0.50	0.00	0.00	0.50
0.10	-0.01	-1.63	-1.55	0.50	0.00	0.00	0.50
0.09	-0.00	-1.61	-1.57	0.50	0.00	0.00	0.50
0.09	-0.01	-1.65	-1.56	0.50	0.00	0.00	0.50
0.09	-0.01	-1.65	-1.60	0.50	0.00	0.00	0.50
0.09	-0.01	-1.64	-1.60	0.50	0.00	0.00	0.50
0.09	-0.02	-1.67	-1.62	0.50	0.00	0.00	0.50
0.08	-0.02	-1.64	-1.60	0.50	0.00	0.00	0.50
0.08	-0.02	-1.66	-1.64	0.50	0.00	0.00	0.50
0.08	-0.02	-1.62	-1.62	0.50	0.00	0.00	0.50
0.08	-0.03	-1.67	-1.66	0.50	0.00	0.00	0.50
0.07	-0.03	-1.60	-1.62	0.50	0.00	0.00	0.50
0.07	-0.03	-1.63	-1.64	0.50	0.00	0.00	0.50
0.07	-0.04	-1.59	-1.60	0.50	0.00	0.00	0.50
0.07	-0.04	-1.62	-1.65	0.50	0.00	0.00	0.50
0.07	-0.04	-1.56	-1.58	0.50	0.00	0.00	0.50
0.08	-0.05	-1.57	-1.61	0.50	0.00	0.00	0.50
0.08	-0.05	-1.52	-1.55	0.50	0.00	0.00	0.50
0.08	-0.05	-1.53	-1.55	0.50	0.00	0.00	0.50
0.08	-0.05	-1.47	-1.49	0.50	0.00	0.00	0.50
0.08	-0.06	-1.50	-1.47	0.50	0.00	0.00	0.50
0.07	-0.06	-1.40	-1.43	0.50	0.00	0.00	0.50
0.07	-0.06	-1.39	-1.37	0.50	0.00	0.00	0.50
0.06	-0.07	-1.31	-1.32	0.50	0.00	0.00	0.50
0.06	-0.07	-1.27	-1.24	0.50	0.00	0.00	0.50
0.06	-0.07	-1.15	-1.18	0.50	0.00	0.00	0.50
0.05	-0.07	-1.10	-1.09	0.50	0.00	0.00	0.50
0.05	-0.07	-1.02	-1.01	0.50	0.00	0.00	0.50
0.05	-0.07	-0.96	-0.92	0.50	0.00	0.00	0.50
0.05	-0.08	-0.83	-0.78	0.50	0.00	0.00	0.50
0.04	-0.08	-0.73	-0.67	0.50	0.00	0.00	0.50
0.04	-0.08	-0.62	-0.57	0.50	0.00	0.00	0.50
0.04	-0.08	-0.44	-0.46	0.50	0.00	0.00	0.50
0.04	-0.08	-0.36	-0.34	0.50	0.00	0.00	0.50
0.04	-0.08	-0.25	-0.19	0.50	0.00	0.00	0.50
0.04	-0.08	-0.15	-0.10	0.50	0.00	0.00	0.50
0.03	-0.08	-0.02	-0.02	0.50	0.00	0.00	0.50
0.03	-0.08	0.10	0.11	0.50	0.00	0.04	0.50
0.03	-0.08	0.17	0.22	0.38	0.00	0.22	0.50
0.03	-0.08	0.28	0.30	0.19	0.00	0.41	0.50
0.03	-0.08	0.37	0.39	0.00	0.00	0.50	0.50
0.03	-0.08	0.43	0.47	0.00	0.00	0.50	0.50
0.03	-0.08	0.52	0.52	0.00	0.00	0.50	0.50
0.03	-0.08	0.58	0.57	0.00	0.00	0.50	0.50
0.03	-0.08	0.64	0.63	0.00	0.00	0.50	0.50
0.03	-0.08	0.68	0.67	0.00	0.00	0.50	0.50
0.03	-0.07	0.75	0.71	0.00	0.00	0.50	0.50
0.04	-0.07	0.78	0.76	0.00	0.00	0.50	0.50
0.04	-0.07	0.83	0.80	0.00	0.00	0.50	0.50
0.04	-0.07	0.86	0.81	0.00	0.00	0.50	0.50
0.04	-0.07	0.93	0.83	0.00	0.00	0.50	0.50
0.04	-0.07	0.91	0.88	0.00	0.00	0.50	0.50
0.04	-0.06	0.95	0.90	0.00	0.00	0.50	0.50
0.04	-0.06	0.99	0.91	0.00	0.00	0.50	0.50
0.04	-0.06	0.99	0.95	0.00	0.00	0.50	0.50
0.05	-0.06	0.99	0.96	0.00	0.00	0.50	0.50
0.05	-0.06	1.01	0.96	0.00	0.00	0.50	0.50
0.05	-0.06	1.00	0.96	0.00	0.00	0.50	0.50
0.05	-0.05	1.03	0.98	0.00	0.00	0.50	0.50
0.05	-0.05	0.99	0.97	0.00	0.00	0.50	0.50
0.06	-0.05	1.04	0.98	0.00	0.00	0.50	0.50
0.06	-0.05	1.00	0.96	0.00	0.00	0.50	0.50
0.06	-0.04	1.02	0.97	0.00	0.00	0.50	0.50
0.06	-0.04	1.01	0.94	0.00	0.00	0.50	0.50
0.07	-0.04	1.02	0.95	0.00	0.00	0.50	0.50
0.08	-0.04	0.97	0.94	0.00	0.00	0.50	0.50
0.08	-0.04	0.99	0.94	0.00	0.00	0.50	0.50
0.09	-0.03	0.95	0.92	0.00	0.00	0.50	0.50
0.10	-0.03	0.96	0.90	0.00	0.00	0.50	0.50
0.10	-0.03	0.95	0.89	0.00	0.00	0.50	0.50
0.10	-0.03	0.92	0.86	0.00	0.00	0.50	0.50
0.10	-0.02	0.92	0.87	0.00	0.00	0.50	0.50
0.10	-0.02	0.87	0.80	0.00	0.00	0.50	0.50
0.10	-0.02	0.88	0.83	0.00	0.00	0.50	0.50
0.11	-0.02	0.82	0.78	0.00	0.00	0.50	0.50
0.11	-0.01	0.85	0.75	0.00	0.00	0.50	0.50
0.11	-0.01	0.83	0.72	0.00	0.00	0.50	0.50
0.11	-0.01	0.80	0.68	0.00	0.00	0.50	0.50
0.11	-0.01	0.76	0.67	0.00	0.00	0.50	0.50
0.11	-0.01	0.70	0.64	0.00	0.00	0.50	0.50
0.11	-0.01	0.72	0.64	0.00	0.00	0.50	0.50
0.11	-0.01	0.64	0.58	0.00	0.00	0.50	0.50
0.11	-0.00	0.65	0.56	0.00	0.00	0.50	0.50
0.12	-0.00	0.61	0.54	0.00	0.00	0.50	0.50
0.12	-0.00	0.56	0.52	0.00	0.00	0.50	0.50
0.12	-0.00	0.52	0.48	0.00	0.00	0.50	0.50
0.12	-0.00	0.50	0.45	0.00	0.00	0.50	0.50
0.12	0.00	0.47	0.42	0.00	0.00	0.50	0.50
0.12	0.00	0.41	0.38	0.00	0.00	0.50	0.50
0.12	0.00	0.38	0.33	0.00	0.00	0.50	0.50
0.12	0.00	0.33	0.30	0.00	0.00	0.50	0.50
0.12	0.00	0.27	0.28	0.00	0.00	0.50	0.50
0.12	0.01	0.25	0.23	0.00	0.00	0.50	0.50
0.12	0.00	0.21	0.20	0.00	0.00	0.50	0.50
0.12	0.00	0.16	0.17	0.00	0.00	0.50	0.50
0.12	0.01	0.12	0.13	0.00	0.00	0.50	0.50
0.12	0.01	0.07	0.08	0.00	0.00	0.50	0.50
0.12	0.01	-0.00	0.06	0.00	0.00	0.50	0.50
0.12	0.01	-0.03	0.03	0.00	0.00	0.50	0.50
0.12	0.01	-0.06	-0.01	0.00	0.00	0.50	0.50
0.12	0.01	-0.15	-0.04	0.00	0.00	0.50	0.50
0.12	0.01	-0.20	-0.09	0.00	0.00	0.50	0.50
0.12	0.01	-0.20	-0.14	0.00	0.00	0.50	0.50
0.12	0.01	-0.29	-0.16	0.00	0.00	0.50	0.50
0.12	0.01	-0.36	-0.21	0.00	0.00	0.50	0.50
0.11	0.01	-0.36	-0.26	0.00	0.00	0.50	0.50
0.12	0.00	-0.44	-0.29	0.00	0.00	0.50	0.50
0.11	0.00	-0.50	-0.36	0.01	0.00	0.50	0.50
0.11	0.00	-0.52	-0.37	0.05	0.00	0.50	0.50
0.11	0.00	-0.57	-0.43	0.20	0.00	0.40	0.50
0.11	0.00	-0.64	-0.48	0.34	0.00	0.26	0.50
0.11	0.00	-0.68	-0.51	0.44	0.00	0.16	0.50
0.11	-0.00	-0.72	-0.58	0.50	0.00	0.03	0.50
0.10	-0.00	-0.79	-0.61	0.50	0.00	0.00	0.50
0.10	-0.00	-0.82	-0.68	0.50	0.00	0.00	0.50
0.10	-0.00	-0.83	-0.73	0.50	0.00	0.00	0.50
0.10	-0.01	-0.92	-0.76	0.50	0.00	0.00	0.50
0.09	-0.01	-0.93	-0.82	0.50	0.00	0.00	0.50
0.09	-0.01	-0.93	-0.86	0.50	0.00	0.00	0.50
0.09	-0.01	-1.03	-0.88	0.50	0.00	0.00	0.50
0.09	-0.01	-1.06	-0.92	0.50	0.00	0.00	0.50
0.08	-0.02	-1.07	-0.96	0.50	0.00	0.00	0.50
0.08	-0.02	-1.16	-1.02	0.50	0.00	0.00	0.50
0.08	-0.02	-1.15	-1.07	0.50	0.00	0.00	0.50
0.07	-0.03	-1.19	-1.11	0.50	0.00	0.00	0.50
0.07	-0.03	-1.20	-1.11	0.50	0.00	0.00	0.50
0.07	-0.03	-1.26	-1.14	0.50	0.00	0.00	0.50
0.06	-0.03	-1.27	-1.20	0.50	0.00	0.00	0.50
0.06	-0.04	-1.27	-1.21	0.50	0.00	0.00	0.50
0.06	-0.04	-1.33	-1.21	0.50	0.00	0.00	0.50
0.05	-0.04	-1.31	-1.24	0.50	0.00	0.00	0.50
0.05	-0.05	-1.33	-1.25	0.50	0.00	0.00	0.50
0.04	-0.05	-1.37	-1.27	0.50	0.00	0.00	0.50
0.04	-0.06	-1.34	-1.26	0.50	0.00	0.00	0.50
0.03	-0.06	-1.35	-1.33	0.50	0.00	0.00	0.50
0.03	-0.06	-1.32	-1.29	0.50	0.00	0.00	0.50
0.03	-0.06	-1.35	-1.32	0.50	0.00	0.00	0.50
0.02	-0.06	-1.32	-1.28	0.50	0.00	0.00	0.50
0.02	-0.07	-1.36	-1.34	0.50	0.00	0.00	0.50
0.01	-0.07	-1.30	-1.31	0.50	0.00	0.00	0.50
0.01	-0.07	-1.32	-1.34	0.50	0.00	0.00	0.50
0.00	-0.08	-1.27	-1.30	0.50	0.00	0.00	0.50
0.00	-0.08	-1.29	-1.32	0.50	0.00	0.00	0.50
0.00	-0.09	-1.19	-1.27	0.50	0.00	0.00	0.50
0.01	-0.09	-1.22	-1.27	0.50	0.00	0.00	0.50
0.01	-0.09	-1.13	-1.21	0.50	0.00	0.00	0.50
0.01	-0.09	-1.11	-1.24	0.50	0.00	0.00	0.50
0.00	-0.10	-1.01	-1.17	0.50	0.00	0.00	0.50
0.01	-0.10	-0.99	-1.13	0.50	0.00	0.00	0.50
0.00	-0.11	-0.88	-1.05	0.50	0.00	0.00	0.50
-0.00	-0.11	-0.82	-1.00	0.50	0.00	0.00	0.50
-0.01	-0.11	-0.69	-0.92	0.50	0.00	0.00	0.50
-0.01	-0.12	-0.63	-0.84	0.50	0.00	0.00	0.50
-0.02	-0.12	-0.50	-0.76	0.50	0.00	0.00	0.50
-0.02	-0.13	-0.39	-0.65	0.50	0.00	0.00	0.50
-0.03	-0.13	-0.26	-0.54	0.50	0.00	0.00	0.50
-0.03	-0.13	-0.22	-0.37	0.50	0.00	0.00	0.50
-0.03	-0.13	-0.16	-0.22	0.50	0.00	0.00	0.50
-0.03	-0.14	-0.07	-0.11	0.50	0.00	0.00	0.50
-0.03	-0.14	0.08	-0.04	0.50	0.00	0.00	0.50
-0.03	-0.14	0.27	-0.00	0.50	0.00	0.00	0.50
-0.04	-0.15	0.37	0.03	0.50	0.00	0.00	0.50
-0.04	-0.15	0.50	0.12	0.50	0.00	0.00	0.50
-0.04	-0.15	0.62	0.20	0.50	0.00	0.00	0.50
-0.04	-0.15	0.67	0.29	0.50	0.00	0.00	0.50
-0.05	-0.15	0.71	0.39	0.50	0.00	0.00	0.50
-0.05	-0.15	0.81	0.46	0.50	0.00	0.00	0.50
-0.05	-0.16	0.86	0.52	0.50	0.00	0.00	0.50
-0.05	-0.16	0.90	0.60	0.50	0.00	0.00	0.50
-0.05	-0.16	0.97	0.63	0.50	0.00	0.00	0.50
