0.08	0.04	-0.17	0.15	0.70	0.00	0.00	0.68
0.07	0.04	-0.26	0.12	0.70	0.70	0.00	0.00
0.07	0.05	-0.20	0.10	0.70	0.39	0.00	0.21
0.08	0.04	-0.29	0.07	0.70	0.00	0.00	0.70
0.07	0.04	-0.33	0.04	0.70	0.56	0.00	0.04
0.07	0.05	-0.32	0.01	0.70	0.19	0.00	0.41
0.08	0.04	-0.33	-0.01	0.70	0.00	0.00	0.69
0.08	0.04	-0.44	-0.05	0.70	0.13	0.00	0.47
0.09	0.04	-0.33	-0.07	0.70	0.04	0.00	0.56
0.09	0.05	-0.42	-0.09	0.70	0.39	0.00	0.21
0.09	0.05	-0.38	-0.12	0.70	0.24	0.00	0.36
0.09	0.05	-0.38	-0.14	0.70	0.26	0.00	0.34
0.09	0.05	-0.39	-0.16	0.70	0.27	0.00	0.33
0.09	0.05	-0.39	-0.17	0.70	0.34	0.00	0.26
0.09	0.05	-0.36	-0.19	0.70	0.12	0.00	0.48
0.08	0.05	-0.35	-0.20	0.70	0.35	0.00	0.25
0.08	0.05	-0.33	-0.21	0.70	0.24	0.00	0.36
0.08	0.05	-0.29	-0.22	0.70	0.30	0.00	0.30
0.08	0.05	-0.30	-0.22	0.61	0.32	0.00	0.28
0.08	0.04	-0.25	-0.22	0.69	0.18	0.00	0.42
0.08	0.04	-0.24	-0.23	0.51	0.13	0.09	0.47
0.08	0.04	-0.18	-0.22	0.34	0.22	0.26	0.38
0.08	0.04	-0.16	-0.22	0.37	0.41	0.23	0.19
0.07	0.04	-0.12	-0.21	0.20	0.15	0.40	0.45
0.08	0.04	-0.06	-0.20	0.00	0.08	0.61	0.52
0.07	0.04	-0.06	-0.19	0.03	0.59	0.57	0.01
0.07	0.04	-0.01	-0.18	0.00	0.26	0.70	0.34
0.07	0.03	0.03	-0.16	0.00	0.00	0.65	0.70
0.07	0.03	0.08	-0.14	0.00	0.35	0.70	0.25
0.07	0.03	0.07	-0.13	0.00	0.00	0.70	0.61
0.07	0.03	0.14	-0.11	0.00	0.29	0.70	0.31
0.07	0.03	0.16	-0.09	0.00	0.56	0.70	0.04
0.07	0.03	0.20	-0.06	0.00	0.08	0.70	0.52
0.07	0.03	0.22	-0.04	0.00	0.41	0.70	0.19
0.06	0.03	0.26	-0.02	0.00	0.37	0.70	0.23
0.07	0.03	0.27	0.00	0.00	0.04	0.70	0.56
0.07	0.03	0.30	0.03	0.00	0.22	0.70	0.38
0.07	0.03	0.33	0.05	0.00	0.25	0.70	0.35
0.07	0.03	0.34	0.07	0.00	0.17	0.70	0.43
0.07	0.03	0.36	0.09	0.00	0.25	0.70	0.35
0.07	0.03	0.39	0.11	0.00	0.04	0.70	0.56
0.08	0.03	0.38	0.13	0.00	0.00	0.70	0.68
0.08	0.04	0.37	0.15	0.00	0.18	0.70	0.42
0.08	0.04	0.38	0.17	0.00	0.07	0.70	0.53
0.08	0.04	0.36	0.18	0.00	0.18	0.70	0.42
0.08	0.04	0.37	0.20	0.00	0.33	0.70	0.27
0.08	0.04	0.35	0.21	0.00	0.20	0.70	0.40
0.08	0.04	0.32	0.22	0.00	0.21	0.70	0.39
0.08	0.04	0.33	0.23	0.00	0.28	0.70	0.32
0.08	0.04	0.31	0.23	0.00	0.32	0.70	0.28
0.09	0.04	0.27	0.23	0.00	0.08	0.70	0.52
0.09	0.04	0.24	0.23	0.00	0.21	0.70	0.39
0.09	0.04	0.24	0.24	0.00	0.40	0.70	0.20
0.09	0.04	0.20	0.23	0.00	0.05	0.70	0.55
0.09	0.04	0.14	0.23	0.01	0.05	0.59	0.55
0.09	0.05	0.11	0.22	0.22	0.62	0.38	0.00
0.09	0.05	0.12	0.21	0.13	0.17	0.47	0.43
0.09	0.05	0.02	0.20	0.29	0.00	0.31	0.70
0.09	0.05	-0.00	0.18	0.54	0.48	0.06	0.12
0.09	0.05	-0.03	0.16	0.38	0.24	0.22	0.36
0.10	0.05	-0.09	0.15	0.66	0.00	0.00	0.63
0.09	0.05	-0.16	0.12	0.70	0.61	0.00	0.00
0.09	0.05	-0.15	0.10	0.70	0.10	0.00	0.50
0.10	0.05	-0.26	0.07	0.70	0.00	0.00	0.64
0.09	0.05	-0.29	0.05	0.70	0.54	0.00	0.06
0.09	0.05	-0.32	0.02	0.70	0.00	0.00	0.61
0.10	0.05	-0.43	-0.01	0.70	0.00	0.00	0.67
0.10	0.05	-0.44	-0.05	0.70	0.34	0.00	0.26
0.10	0.05	-0.46	-0.08	0.70	0.00	0.00	0.70
0.11	0.05	-0.58	-0.12	0.70	0.13	0.00	0.47
0.11	0.05	-0.53	-0.15	0.70	0.35	0.00	0.25
0.11	0.05	-0.57	-0.18	0.70	0.06	0.00	0.54
0.11	0.05	-0.60	-0.21	0.70	0.40	0.00	0.20
0.11	0.06	-0.56	-0.24	0.70	0.48	0.00	0.12
0.11	0.05	-0.59	-0.26	0.70	0.00	0.00	0.70
0.11	0.06	-0.62	-0.29	0.70	0.50	0.00	0.10
0.11	0.06	-0.57	-0.31	0.70	0.25	0.00	0.35
0.11	0.05	-0.63	-0.34	0.70	0.00	0.00	0.70
0.10	0.05	-0.60	-0.36	0.70	0.56	0.00	0.04
0.10	0.05	-0.56	-0.37	0.70	0.18	0.00	0.42
0.10	0.05	-0.59	-0.39	0.70	0.00	0.00	0.70
0.10	0.05	-0.58	-0.40	0.70	0.37	0.00	0.23
0.10	0.05	-0.53	-0.41	0.70	0.22	0.00	0.38
0.10	0.04	-0.54	-0.42	0.70	0.00	0.00	0.69
0.09	0.04	-0.49	-0.43	0.70	0.43	0.00	0.17
0.09	0.04	-0.46	-0.43	0.70	0.22	0.00	0.38
0.09	0.04	-0.42	-0.43	0.70	0.15	0.00	0.45
0.09	0.04	-0.38	-0.42	0.70	0.20	0.00	0.40
0.09	0.04	-0.34	-0.42	0.48	0.16	0.12	0.44
0.08	0.03	-0.31	-0.41	0.61	0.21	0.00	0.39
0.08	0.03	-0.27	-0.40	0.31	0.14	0.29	0.46
0.08	0.03	-0.21	-0.38	0.18	0.03	0.42	0.57
0.08	0.03	-0.20	-0.37	0.07	0.36	0.53	0.24
0.08	0.03	-0.13	-0.35	0.00	0.34	0.70	0.26
0.08	0.02	-0.10	-0.33	0.00	0.00	0.60	0.70
0.08	0.03	-0.03	-0.31	0.00	0.49	0.70	0.11
0.08	0.02	-0.03	-0.29	0.00	0.10	0.70	0.50
0.08	0.02	0.02	-0.27	0.00	0.08	0.70	0.52
0.07	0.02	0.05	-0.24	0.00	0.41	0.70	0.19
0.08	0.02	0.07	-0.22	0.00	0.00	0.70	0.61
0.07	0.02	0.04	-0.20	0.00	0.33	0.70	0.27
0.07	0.02	0.11	-0.18	0.00	0.43	0.70	0.17
0.08	0.02	0.07	-0.16	0.00	0.02	0.70	0.58
0.07	0.02	0.07	-0.14	0.00	0.45	0.70	0.15
0.07	0.02	0.11	-0.12	0.00	0.34	0.70	0.26
0.07	0.02	0.07	-0.11	0.00	0.00	0.70	0.62
0.07	0.02	0.08	-0.09	0.00	0.39	0.70	0.21
0.07	0.02	0.09	-0.08	0.00	0.29	0.70	0.31
0.07	0.02	0.03	-0.07	0.00	0.06	0.68	0.54
0.07	0.02	0.04	-0.06	0.00	0.23	0.70	0.37
0.07	0.02	0.02	-0.06	0.00	0.29	0.70	0.31
0.07	0.02	-0.03	-0.05	0.09	0.29	0.51	0.31
0.07	0.02	-0.04	-0.05	0.15	0.22	0.45	0.38
0.07	0.02	-0.09	-0.06	0.37	0.40	0.23	0.20
0.07	0.02	-0.11	-0.06	0.30	0.19	0.30	0.41
0.07	0.03	-0.15	-0.07	0.49	0.34	0.11	0.26
0.07	0.03	-0.13	-0.07	0.50	0.37	0.10	0.23
0.07	0.03	-0.20	-0.08	0.50	0.00	0.10	0.67
0.07	0.03	-0.25	-0.09	0.70	0.44	0.00	0.16
0.07	0.03	-0.26	-0.11	0.70	0.48	0.00	0.12
0.07	0.03	-0.26	-0.12	0.64	0.00	0.00	0.70
0.07	0.02	-0.35	-0.14	0.70	0.24	0.00	0.36
0.07	0.03	-0.35	-0.15	0.70	0.63	0.00	0.00
0.07	0.02	-0.37	-0.17	0.70	0.00	0.00	0.61
0.07	0.03	-0.44	-0.19	0.70	0.31	0.00	0.29
0.07	0.03	-0.42	-0.21	0.70	0.24	0.00	0.36
0.07	0.02	-0.44	-0.22	0.70	0.00	0.00	0.70
0.08	0.02	-0.51	-0.25	0.70	0.00	0.00	0.65
0.08	0.02	-0.47	-0.26	0.70	0.00	0.00	0.62
0.08	0.03	-0.48	-0.28	0.70	0.18	0.00	0.42
0.09	0.03	-0.54	-0.30	0.70	0.00	0.00	0.63
0.09	0.03	-0.51	-0.31	0.70	0.05	0.00	0.55
0.09	0.03	-0.49	-0.33	0.70	0.00	0.00	0.70
0.09	0.02	-0.50	-0.34	0.70	0.01	0.00	0.59
0.09	0.02	-0.50	-0.35	0.70	0.47	0.00	0.13
0.09	0.02	-0.48	-0.36	0.70	0.17	0.00	0.43
0.09	0.02	-0.48	-0.37	0.70	0.00	0.00	0.66
0.09	0.02	-0.48	-0.38	0.70	0.29	0.00	0.31
0.09	0.02	-0.42	-0.38	0.70	0.16	0.00	0.44
0.09	0.02	-0.40	-0.38	0.70	0.00	0.00	0.63
0.08	0.01	-0.39	-0.38	0.70	0.19	0.00	0.41
0.08	0.01	-0.34	-0.38	0.56	0.28	0.04	0.32
0.08	0.01	-0.31	-0.37	0.56	0.13	0.04	0.47
0.08	0.01	-0.27	-0.37	0.47	0.24	0.13	0.36
0.08	0.01	-0.24	-0.36	0.28	0.10	0.32	0.50
0.08	0.01	-0.20	-0.34	0.25	0.21	0.35	0.39
0.07	0.01	-0.16	-0.33	0.14	0.43	0.46	0.17
0.07	0.01	-0.12	-0.32	0.00	0.10	0.70	0.50
0.07	0.00	-0.09	-0.30	0.00	0.22	0.66	0.38
0.07	0.01	-0.03	-0.28	0.00	0.46	0.70	0.14
0.07	0.00	-0.00	-0.26	0.00	0.10	0.70	0.50
0.07	0.00	0.04	-0.23	0.00	0.13	0.70	0.47
0.07	0.00	0.13	-0.21	0.00	0.27	0.70	0.33
0.07	-0.00	0.12	-0.18	0.00	0.08	0.70	0.52
0.07	-0.00	0.18	-0.16	0.00	0.40	0.70	0.20
0.06	-0.00	0.23	-0.13	0.00	0.26	0.70	0.34
0.07	-0.00	0.25	-0.10	0.00	0.00	0.70	0.63
0.06	-0.00	0.28	-0.07	0.00	0.51	0.70	0.09
0.07	0.00	0.33	-0.04	0.00	0.15	0.70	0.45
0.07	0.00	0.34	-0.01	0.00	0.00	0.70	0.70
0.08	0.00	0.38	0.02	0.00	0.00	0.70	0.70
0.09	0.00	0.39	0.05	0.00	0.00	0.70	0.68
0.09	0.00	0.36	0.07	0.00	0.00	0.70	0.64
0.09	0.00	0.41	0.10	0.00	0.23	0.70	0.37
0.09	0.00	0.41	0.12	0.00	0.18	0.70	0.42
0.09	0.01	0.39	0.14	0.00	0.34	0.70	0.26
0.09	0.01	0.40	0.16	0.00	0.29	0.70	0.31
0.09	0.01	0.39	0.18	0.00	0.11	0.70	0.49
0.09	0.01	0.40	0.19	0.00	0.32	0.70	0.28
0.09	0.01	0.40	0.21	0.00	0.26	0.70	0.34
0.09	0.01	0.31	0.22	0.00	0.07	0.70	0.53
0.09	0.01	0.34	0.23	0.00	0.29	0.70	0.31
0.09	0.01	0.35	0.24	0.00	0.35	0.70	0.25
0.10	0.01	0.29	0.24	0.00	0.00	0.70	0.67
0.09	0.01	0.21	0.24	0.00	0.47	0.70	0.13
0.09	0.02	0.25	0.24	0.00	0.49	0.70	0.11
0.09	0.01	0.20	0.24	0.00	0.00	0.67	0.68
0.09	0.02	0.13	0.23	0.20	0.55	0.40	0.05
0.09	0.02	0.15	0.22	0.10	0.47	0.50	0.13
0.09	0.02	0.07	0.21	0.20	0.00	0.40	0.66
0.09	0.02	0.01	0.19	0.51	0.44	0.09	0.16
0.09	0.02	0.01	0.18	0.44	0.44	0.16	0.16
0.09	0.02	-0.10	0.16	0.70	0.00	0.00	0.70
0.09	0.02	-0.12	0.14	0.70	0.55	0.00	0.05
0.09	0.02	-0.15	0.12	0.70	0.29	0.00	0.31
0.09	0.02	-0.25	0.09	0.70	0.00	0.00	0.70
0.09	0.02	-0.25	0.06	0.70	0.58	0.00	0.02
0.09	0.02	-0.28	0.04	0.70	0.00	0.00	0.69
0.09	0.02	-0.39	0.00	0.70	0.63	0.00	0.00
0.09	0.02	-0.36	-0.02	0.70	0.23	0.00	0.37
0.09	0.02	-0.42	-0.05	0.70	0.00	0.00	0.70
0.09	0.02	-0.48	-0.08	0.70	0.61	0.00	0.00
0.09	0.02	-0.46	-0.11	0.70	0.11	0.00	0.49
0.09	0.02	-0.52	-0.14	0.70	0.00	0.00	0.70
0.08	0.02	-0.55	-0.18	0.70	0.66	0.00	0.00
0.09	0.02	-0.54	-0.20	0.70	0.00	0.00	0.68
0.09	0.01	-0.58	-0.23	0.70	0.00	0.00	0.70
0.09	0.02	-0.62	-0.26	0.70	0.45	0.00	0.15
0.09	0.01	-0.57	-0.28	0.70	0.00	0.00	0.70
0.09	0.01	-0.65	-0.31	0.70	0.32	0.00	0.28
0.09	0.01	-0.65	-0.34	0.70	0.44	0.00	0.16
0.09	0.01	-0.59	-0.36	0.70	0.00	0.00	0.70
0.09	0.01	-0.63	-0.38	0.70	0.22	0.00	0.38
0.08	0.01	-0.60	-0.39	0.70	0.40	0.00	0.20
0.08	0.01	-0.55	-0.41	0.70	0.05	0.00	0.55
0.08	0.00	-0.57	-0.42	0.70	0.01	0.00	0.59
0.08	0.00	-0.55	-0.43	0.70	0.47	0.00	0.13
0.08	-0.00	-0.50	-0.43	0.70	0.11	0.00	0.49
0.08	-0.00	-0.51	-0.44	0.70	0.10	0.00	0.50
0.07	-0.00	-0.47	-0.44	0.70	0.34	0.00	0.26
0.07	-0.01	-0.45	-0.44	0.70	0.27	0.00	0.33
0.07	-0.01	-0.42	-0.44	0.67	0.30	0.00	0.30
0.07	-0.01	-0.38	-0.44	0.66	0.14	0.00	0.46
0.07	-0.01	-0.35	-0.43	0.52	0.11	0.08	0.49
0.06	-0.01	-0.31	-0.42	0.43	0.46	0.17	0.14
0.06	-0.02	-0.24	-0.41	0.28	0.11	0.32	0.49
0.06	-0.02	-0.23	-0.39	0.16	0.14	0.44	0.46
0.06	-0.02	-0.15	-0.37	0.07	0.68	0.53	0.00
0.06	-0.02	-0.12	-0.36	0.00	0.24	0.70	0.36
0.05	-0.02	-0.08	-0.33	0.03	0.14	0.57	0.46
0.05	-0.02	0.02	-0.31	0.00	0.43	0.70	0.17
0.05	-0.02	0.04	-0.28	0.00	0.00	0.70	0.61
0.05	-0.02	0.08	-0.25	0.00	0.51	0.70	0.09
0.05	-0.02	0.16	-0.22	0.00	0.30	0.70	0.30
0.05	-0.03	0.21	-0.19	0.00	0.07	0.70	0.53
0.05	-0.02	0.25	-0.16	0.00	0.65	0.70	0.00
0.05	-0.02	0.35	-0.12	0.00	0.21	0.70	0.39
0.05	-0.03	0.35	-0.08	0.00	0.00	0.70	0.68
0.06	-0.02	0.41	-0.05	0.00	0.00	0.70	0.61
0.06	-0.02	0.43	-0.01	0.00	0.06	0.70	0.54
0.07	-0.02	0.43	0.02	0.00	0.00	0.70	0.65
0.07	-0.02	0.49	0.06	0.00	0.25	0.70	0.35
0.07	-0.02	0.50	0.09	0.00	0.03	0.70	0.57
0.06	-0.02	0.51	0.12	0.00	0.69	0.70	0.00
0.07	-0.02	0.54	0.15	0.00	0.11	0.70	0.49
0.07	-0.02	0.52	0.18	0.00	0.03	0.70	0.57
0.07	-0.02	0.53	0.21	0.00	0.63	0.70	0.00
0.07	-0.01	0.56	0.23	0.00	0.24	0.70	0.36
0.07	-0.02	0.52	0.26	0.00	0.00	0.70	0.69
0.07	-0.01	0.51	0.27	0.00	0.53	0.70	0.07
0.07	-0.01	0.51	0.29	0.00	0.36	0.70	0.24
0.07	-0.01	0.49	0.31	0.00	0.04	0.70	0.56
0.07	-0.01	0.47	0.32	0.00	0.48	0.70	0.12
0.07	-0.01	0.51	0.33	0.00	0.29	0.70	0.31
0.07	-0.01	0.41	0.34	0.00	0.06	0.70	0.54
0.07	-0.01	0.40	0.34	0.00	0.46	0.70	0.14
0.07	-0.01	0.40	0.35	0.00	0.52	0.70	0.08
0.07	-0.01	0.33	0.35	0.00	0.16	0.70	0.44
0.07	-0.00	0.30	0.34	0.00	0.58	0.68	0.02
0.07	-0.00	0.32	0.34	0.00	0.32	0.70	0.28
0.07	-0.00	0.22	0.33	0.00	0.13	0.62	0.47
0.07	0.00	0.18	0.32	0.16	0.50	0.44	0.10
0.07	0.00	0.17	0.31	0.12	0.33	0.48	0.27
0.07	0.00	0.07	0.29	0.53	0.00	0.07	0.70
0.07	0.00	0.08	0.28	0.54	0.52	0.06	0.08
0.07	0.00	0.03	0.26	0.40	0.24	0.20	0.36
0.07	0.00	-0.10	0.23	0.70	0.08	0.00	0.52
0.07	0.01	-0.08	0.21	0.70	0.67	0.00	0.00
0.07	0.00	-0.14	0.18	0.70	0.00	0.00	0.70
0.08	0.00	-0.24	0.15	0.70	0.00	0.00	0.63
0.07	0.01	-0.22	0.12	0.70	0.64	0.00	0.00
0.08	0.00	-0.31	0.09	0.70	0.00	0.00	0.64
0.07	0.01	-0.37	0.05	0.70	0.66	0.00	0.00
0.08	0.00	-0.36	0.02	0.70	0.00	0.00	0.70
0.08	0.00	-0.50	-0.02	0.70	0.31	0.00	0.29
0.07	0.01	-0.52	-0.05	0.70	0.56	0.00	0.04
0.08	0.00	-0.51	-0.09	0.70	0.00	0.00	0.70
0.07	0.00	-0.63	-0.13	0.70	0.44	0.00	0.16
0.07	0.00	-0.61	-0.17	0.70	0.21	0.00	0.39
0.08	-0.00	-0.64	-0.20	0.70	0.00	0.00	0.69
0.08	-0.00	-0.69	-0.24	0.70	0.00	0.00	0.63
0.08	0.00	-0.66	-0.27	0.70	0.13	0.00	0.47
0.09	0.00	-0.71	-0.30	0.70	0.00	0.00	0.63
0.09	0.00	-0.76	-0.34	0.70	0.27	0.00	0.33
0.09	0.00	-0.69	-0.36	0.70	0.00	0.00	0.60
0.09	-0.00	-0.71	-0.39	0.70	0.00	0.00	0.70
0.09	-0.00	-0.75	-0.42	0.70	0.49	0.00	0.11
0.08	-0.00	-0.70	-0.44	0.70	0.23	0.00	0.37
0.08	-0.01	-0.74	-0.46	0.70	0.00	0.00	0.70
0.08	-0.01	-0.72	-0.48	0.70	0.40	0.00	0.20
0.07	-0.01	-0.66	-0.50	0.70	0.35	0.00	0.25
0.08	-0.01	-0.68	-0.51	0.70	0.00	0.00	0.70
0.07	-0.01	-0.66	-0.52	0.70	0.34	0.00	0.26
0.07	-0.02	-0.59	-0.53	0.70	0.32	0.00	0.28
0.07	-0.02	-0.58	-0.53	0.70	0.17	0.00	0.43
0.06	-0.02	-0.57	-0.53	0.70	0.07	0.00	0.53
0.06	-0.02	-0.51	-0.53	0.70	0.28	0.00	0.32
0.06	-0.03	-0.50	-0.53	0.70	0.13	0.00	0.47
0.06	-0.03	-0.44	-0.52	0.70	0.26	0.00	0.34
0.05	-0.03	-0.41	-0.51	0.69	0.19	0.00	0.41
0.05	-0.03	-0.37	-0.50	0.70	0.00	0.00	0.70
0.05	-0.03	-0.32	-0.49	0.50	0.25	0.10	0.35
0.05	-0.04	-0.25	-0.47	0.36	0.22	0.24	0.38
0.05	-0.04	-0.22	-0.45	0.22	0.00	0.38	0.61
0.04	-0.04	-0.16	-0.43	0.15	0.39	0.45	0.21
0.04	-0.04	-0.09	-0.40	0.04	0.14	0.56	0.46
0.04	-0.04	-0.08	-0.38	0.00	0.00	0.61	0.63
0.04	-0.04	0.02	-0.35	0.00	0.38	0.70	0.22
0.04	-0.04	0.04	-0.32	0.00	0.05	0.70	0.55
0.03	-0.05	0.11	-0.29	0.00	0.19	0.70	0.41
0.03	-0.05	0.15	-0.25	0.00	0.22	0.70	0.38
0.03	-0.05	0.22	-0.22	0.00	0.00	0.70	0.70
0.03	-0.05	0.22	-0.19	0.00	0.37	0.70	0.23
0.02	-0.05	0.36	-0.14	0.00	0.18	0.70	0.42
0.03	-0.05	0.36	-0.11	0.00	0.00	0.70	0.70
0.02	-0.05	0.44	-0.07	0.00	0.27	0.70	0.33
0.02	-0.05	0.47	-0.03	0.00	0.08	0.70	0.52
0.02	-0.05	0.49	0.01	0.00	0.00	0.70	0.64
0.02	-0.05	0.52	0.05	0.00	0.16	0.70	0.44
0.03	-0.05	0.62	0.10	0.00	0.00	0.70	0.70
0.03	-0.05	0.56	0.13	0.00	0.00	0.70	0.70
0.04	-0.05	0.63	0.17	0.00	0.00	0.70	0.66
0.04	-0.05	0.62	0.20	0.00	0.00	0.70	0.70
0.05	-0.05	0.63	0.24	0.00	0.00	0.70	0.62
0.06	-0.05	0.65	0.27	0.00	0.00	0.70	0.70
0.06	-0.04	0.68	0.30	0.00	0.09	0.70	0.51
0.06	-0.05	0.63	0.32	0.00	0.00	0.70	0.70
0.06	-0.05	0.67	0.35	0.00	0.06	0.70	0.54
0.06	-0.04	0.62	0.37	0.00	0.26	0.70	0.34
0.06	-0.05	0.66	0.39	0.00	0.00	0.70	0.67
0.06	-0.05	0.62	0.41	0.00	0.00	0.70	0.61
0.06	-0.04	0.59	0.42	0.00	0.37	0.70	0.23
0.06	-0.04	0.60	0.44	0.00	0.25	0.70	0.35
0.06	-0.04	0.51	0.44	0.00	0.00	0.70	0.63
0.06	-0.04	0.50	0.45	0.00	0.11	0.70	0.49
0.06	-0.04	0.53	0.45	0.00	0.29	0.70	0.31
0.07	-0.04	0.45	0.45	0.00	0.00	0.70	0.70
0.07	-0.04	0.41	0.45	0.00	0.19	0.70	0.41
0.06	-0.04	0.39	0.44	0.00	0.52	0.60	0.08
0.07	-0.04	0.33	0.44	0.07	0.00	0.53	0.70
0.07	-0.04	0.29	0.42	0.17	0.30	0.43	0.30
0.07	-0.03	0.27	0.41	0.20	0.44	0.40	0.16
0.07	-0.04	0.20	0.40	0.37	0.08	0.23	0.52
0.06	-0.03	0.11	0.37	0.70	0.65	0.00	0.00
0.06	-0.03	0.15	0.36	0.55	0.25	0.05	0.35
0.07	-0.03	0.02	0.33	0.70	0.00	0.00	0.70
0.06	-0.03	0.00	0.31	0.70	0.44	0.00	0.16
0.07	-0.03	-0.02	0.28	0.70	0.00	0.00	0.70
0.07	-0.04	-0.09	0.26	0.70	0.06	0.00	0.54
0.06	-0.03	-0.10	0.23	0.70	0.54	0.00	0.06
0.07	-0.04	-0.12	0.20	0.70	0.00	0.00	0.70
0.06	-0.03	-0.21	0.17	0.70	0.59	0.00	0.01
0.06	-0.03	-0.20	0.14	0.70	0.29	0.00	0.31
0.06	-0.04	-0.22	0.12	0.70	0.00	0.00	0.70
0.06	-0.04	-0.31	0.08	0.70	0.42	0.00	0.18
0.05	-0.03	-0.27	0.06	0.70	0.26	0.00	0.34
0.06	-0.04	-0.25	0.03	0.70	0.00	0.00	0.70
0.06	-0.04	-0.37	0.00	0.70	0.06	0.00	0.54
0.06	-0.04	-0.31	-0.02	0.70	0.09	0.00	0.51
0.06	-0.04	-0.32	-0.04	0.70	0.00	0.00	0.70
0.06	-0.04	-0.31	-0.06	0.70	0.00	0.00	0.70
0.07	-0.04	-0.29	-0.08	0.70	0.00	0.00	0.70
0.07	-0.04	-0.34	-0.10	0.70	0.23	0.00	0.37
0.07	-0.03	-0.33	-0.12	0.70	0.30	0.00	0.30
0.07	-0.03	-0.30	-0.13	0.70	0.09	0.00	0.51
0.07	-0.02	-0.30	-0.14	0.70	0.39	0.00	0.21
0.07	-0.03	-0.29	-0.15	0.70	0.19	0.00	0.41
0.07	-0.03	-0.27	-0.16	0.70	0.00	0.00	0.70
0.06	-0.03	-0.26	-0.17	0.70	0.05	0.00	0.55
0.06	-0.03	-0.25	-0.18	0.70	0.37	0.00	0.23
0.06	-0.03	-0.20	-0.18	0.70	0.07	0.00	0.53
0.06	-0.04	-0.19	-0.18	0.70	0.00	0.00	0.67
0.05	-0.04	-0.16	-0.18	0.64	0.31	0.00	0.29
0.05	-0.04	-0.13	-0.17	0.50	0.14	0.10	0.46
0.05	-0.04	-0.08	-0.17	0.43	0.03	0.17	0.57
0.05	-0.04	-0.05	-0.16	0.29	0.21	0.31	0.39
0.05	-0.04	-0.01	-0.15	0.26	0.10	0.34	0.50
0.05	-0.05	0.03	-0.13	0.10	0.06	0.50	0.54
0.04	-0.05	0.09	-0.12	0.01	0.32	0.59	0.28
0.04	-0.05	0.12	-0.10	0.00	0.13	0.70	0.47
0.04	-0.05	0.16	-0.08	0.00	0.06	0.70	0.54
0.04	-0.05	0.22	-0.06	0.00	0.46	0.70	0.14
0.04	-0.05	0.29	-0.03	0.00	0.12	0.70	0.48
0.04	-0.05	0.32	-0.00	0.00	0.13	0.70	0.47
0.04	-0.05	0.39	0.03	0.00	0.33	0.70	0.27
0.04	-0.06	0.44	0.06	0.00	0.00	0.70	0.70
0.04	-0.06	0.48	0.09	0.00	0.25	0.70	0.35
0.04	-0.05	0.55	0.12	0.00	0.33	0.70	0.27
0.04	-0.05	0.55	0.16	0.00	0.00	0.70	0.65
0.04	-0.05	0.58	0.19	0.00	0.51	0.70	0.09
0.04	-0.05	0.63	0.22	0.00	0.28	0.70	0.32
0.04	-0.05	0.65	0.25	0.00	0.00	0.70	0.70
0.05	-0.05	0.65	0.28	0.00	0.00	0.70	0.69
0.06	-0.05	0.72	0.32	0.00	0.00	0.70	0.68
0.06	-0.05	0.67	0.34	0.00	0.00	0.70	0.70
0.07	-0.04	0.71	0.37	0.00	0.13	0.70	0.47
0.07	-0.05	0.72	0.40	0.00	0.00	0.70	0.60
0.07	-0.04	0.72	0.42	0.00	0.23	0.70	0.37
0.07	-0.04	0.73	0.45	0.00	0.41	0.70	0.19
0.07	-0.04	0.71	0.47	0.00	0.10	0.70	0.50
0.07	-0.04	0.71	0.48	0.00	0.17	0.70	0.43
0.07	-0.04	0.71	0.50	0.00	0.33	0.70	0.27
0.07	-0.04	0.66	0.51	0.00	0.00	0.70	0.70
0.07	-0.04	0.65	0.52	0.00	0.21	0.70	0.39
0.07	-0.04	0.64	0.53	0.00	0.39	0.70	0.21
0.08	-0.04	0.63	0.54	0.00	0.00	0.70	0.69
0.08	-0.04	0.57	0.54	0.00	0.23	0.70	0.37
0.08	-0.03	0.58	0.54	0.00	0.54	0.70	0.06
0.08	-0.03	0.54	0.54	0.00	0.00	0.70	0.70
0.08	-0.03	0.46	0.54	0.00	0.28	0.70	0.32
0.08	-0.03	0.49	0.53	0.00	0.52	0.70	0.08
0.08	-0.03	0.44	0.53	0.00	0.00	0.70	0.70
0.08	-0.03	0.33	0.51	0.16	0.24	0.44	0.36
0.08	-0.02	0.39	0.50	0.12	0.38	0.48	0.22
0.09	-0.03	0.30	0.49	0.15	0.00	0.45	0.70
0.08	-0.02	0.20	0.47	0.44	0.36	0.16	0.24
0.08	-0.02	0.23	0.45	0.38	0.45	0.22	0.15
0.09	-0.02	0.15	0.43	0.62	0.00	0.00	0.70
0.08	-0.02	0.12	0.40	0.70	0.56	0.00	0.04
0.08	-0.02	0.14	0.38	0.56	0.14	0.04	0.46
0.08	-0.02	0.02	0.35	0.70	0.00	0.00	0.70
0.08	-0.02	-0.01	0.33	0.70	0.48	0.00	0.12
0.08	-0.02	-0.01	0.30	0.70	0.00	0.00	0.70
0.08	-0.02	-0.12	0.27	0.70	0.53	0.00	0.07
0.08	-0.02	-0.09	0.24	0.70	0.38	0.00	0.22
0.08	-0.02	-0.13	0.21	0.70	0.00	0.00	0.70
0.08	-0.02	-0.20	0.18	0.70	0.00	0.00	0.70
